text,label,number_ratio,special_char_ratio,spam_words,text_length,word_count
"oh yeah,and hav a great time in newquay-send me a postcard !1 look after all the girls while im gone u know the 1im talkin bout! xx",0,0.015267175572519083,0.030534351145038167,1,131,27
we got a divorce. lol. she.s here,0,0.0,0.09090909090909091,0,33,7
what's ur pin?,0,0.0,0.14285714285714285,0,14,3
"babe, have you got enough money to pick up bread and milk ? and i'll give you it back when you get home ?",0,0.0,0.0380952380952381,1,105,24
i want snow. it's just freezing and windy.,0,0.0,0.07142857142857142,3,42,8
urgent! we are trying to contact u. todays draw shows that you have won a 2000 prize guaranteed. call 09066358361 from land line. claim y87. valid 12hrs only,1,0.12101910828025478,0.03184713375796178,3,157,28
come to mahal bus stop  lt decimal gt,0,0.0,0.0,0,37,8
don know this week i'm going to tirunelvai da.,0,0.0,0.043478260869565216,1,46,9
me too baby! i promise to treat you well! i bet you will take good care of me,0,0.0,0.025974025974025976,0,77,18
its like that hotel dusk game i think. you solve puzzles in a area thing,0,0.0,0.013888888888888888,0,72,15
"thanks for your ringtone order, reference number x29. your mobile will be charged 4.50. should your tone not arrive please call customer services 09065989180",1,0.10191082802547771,0.025477707006369428,0,157,24
"hi, my love! how goes that day? fuck, this morning i woke and dropped my cell on the way down the stairs but it seems alright   phews i miss you !",0,0.0,0.03424657534246575,0,146,31
well that must be a pain to catch,0,0.0,0.0,0,33,8
sorry da thangam.it's my mistake.,0,0.0,0.09090909090909091,0,33,5
i need  coz i never go before,0,0.0,0.0,0,29,7
"rose for red,red for blood,blood for heart,heart for u. but u for me  send tis to all ur friends  including me  if u like me  if u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5 - some1 is praying god to marry u. - try it",0,0.03333333333333333,0.04814814814814815,0,270,60
ur cash-balance is currently 500 pounds - to maximize ur cash-in now send collect to 83600 only 150p msg. cc 08718720201 po box 114 14 tcr w1,1,0.19858156028368795,0.028368794326241134,2,141,27
"i feel like a dick because i keep sleeping through your texts and facebook messages. sup, you in town?",0,0.0,0.029411764705882353,0,102,19
no plm i will come da. on the way.,0,0.0,0.058823529411764705,0,34,9
guess he wants alone time. we could just show up and watch when they do,0,0.0,0.014084507042253521,0,71,15
height of recycling read twice- people spend time for earning money and the same money is spent for spending time! - good morning  keep smiling -,0,0.0,0.027586206896551724,1,145,26
yup not comin -,0,0.0,0.06666666666666667,0,15,4
"yes, princess. toledo.",0,0.0,0.13636363636363635,0,22,3
"aight text me when you're back at mu and i'll swing by, need somebody to get the door for me",0,0.0,0.03260869565217391,1,92,20
ron say fri leh. n he said ding tai feng cant make reservations. but he said wait lor.,0,0.0,0.03488372093023256,0,86,18
good. no swimsuit allowed,0,0.0,0.04,0,25,4
am okay. will soon be over. all the best,0,0.0,0.05,0,40,9
"a cute thought for friendship its not necessary to share every secret with ur close frnd, but watever u shared should be true",0,0.0,0.008,0,125,23
ok i've sent u da latest version of da project.,0,0.0,0.0425531914893617,0,47,10
pls accept me for one day. or am begging you change the number.,0,0.0,0.031746031746031744,0,63,13
squeeeeeze!! this is christmas hug  if u lik my frndshp den hug me back  if u get 3 u r cute 6 u r luvd 9 u r so lucky none? people hate u,0,0.021739130434782608,0.021739130434782608,0,138,34
"its ok, if anybody asks abt me, u tel them  -p",0,0.0,0.06521739130434782,0,46,11
"funny fact nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife natural disasters just happens",0,0.033112582781456956,0.013245033112582781,0,151,26
you gonna ring this weekend or wot?,0,0.0,0.02857142857142857,0,35,7
also track down any lighters you can find,0,0.0,0.0,0,41,8
"babe, i need your advice",0,0.0,0.041666666666666664,0,24,5
"i ll leave around four, ok?",0,0.0,0.07407407407407407,0,27,6
come to medical college at 7pm  forward it da,0,0.022222222222222223,0.0,0,45,9
k k its good when are you going?,0,0.0,0.03125,0,32,8
i can make lasagna for you  vodka,0,0.0,0.0,0,33,7
hi its kate can u give me a ring asap xxx,0,0.0,0.0,0,41,11
who were those people ? were you in a tour ? i thought you were doing that sofa thing you sent me ? your curious sugar,0,0.0,0.025423728813559324,0,118,26
"no, but you told me you were going, before you got drunk!",0,0.0,0.05263157894736842,0,57,12
he fucking chickened out. he messaged me he would be late and woould buzz me and then i didn't hear a word from him,0,0.0,0.017391304347826087,0,115,24
"congratulations! thanks to a good friend u have won the 2,000 xmas prize. 2 claim is easy, just call 08718726978 now! only 10p per minute. bt-national-rate",1,0.11612903225806452,0.05161290322580645,2,155,26
i'm always looking for an excuse to be in the city.,0,0.0,0.0392156862745098,0,51,11
yup i'm still having coffee wif my frens  my fren drove she'll give me a lift,0,0.0,0.025974025974025976,0,77,16
o shore are you takin the bus,0,0.0,0.0,0,29,7
so u gonna get deus ex?,0,0.0,0.043478260869565216,0,23,6
i will send them to your email. do you mind lt gt times per night?,0,0.0,0.030303030303030304,0,66,15
"44 7732584351, do you want a new nokia 3510i colour phone deliveredtomorrow? with 300 free minutes to any mobile 100 free texts free camcorder reply or call 08000930705.",1,0.1952662721893491,0.01775147928994083,1,169,28
tap spile at seven. is that pub on gas st off broad st by canal. ok?,0,0.0,0.04411764705882353,0,68,16
ok then i come n pick u at engin?,0,0.0,0.030303030303030304,0,33,9
which is why i never wanted to tell you any of this. which is why i'm so short with you and on-edge as of late.,0,0.0,0.036036036036036036,0,111,25
raviyog peripherals bhayandar east,0,0.0,0.0,0,34,4
k actually can you guys meet me at the sunoco on howard? it should be right on the way,0,0.0,0.011627906976744186,0,86,19
"moon has come to color your dreams, stars to make them musical and my sms to give you warm and peaceful sleep. good night",0,0.0,0.01652892561983471,0,121,24
just finished eating. got u a plate. not leftovers this time.,0,0.0,0.04918032786885246,0,61,11
thanx a lot,0,0.0,0.0,0,11,3
hurry home u big butt. hang up on your last caller if u have to. food is done and i'm starving. don't ask what i cooked.,0,0.0,0.05,0,120,26
lol your right. what diet? everyday i cheat anyway. i'm meant to be a fatty,0,0.0,0.05333333333333334,0,75,15
its a great day. do have yourself a beautiful one.,0,0.0,0.04,0,50,10
what happened in interview?,0,0.0,0.037037037037037035,0,27,4
badrith is only for chennai i will surely pick for us no competition for him.,0,0.0,0.012987012987012988,0,77,15
i tot it's my group mate  lucky i havent reply  wat time do need to leave,0,0.0,0.0136986301369863,0,73,16
hey you around? i've got enough for a half the ten i owe you,0,0.0,0.03333333333333333,0,60,14
hey tmr maybe can meet you at yck,0,0.0,0.0,0,33,8
alrite sam its nic just checkin that this is ur number-so is it?t.b,0,0.0,0.04477611940298507,0,67,13
they are just making it easy to pay back. i have lt gt yrs to say but i can pay back earlier. you get?,0,0.0,0.029411764705882353,0,102,24
not to worry. i'm sure you'll get it.,0,0.0,0.10810810810810811,0,37,8
"the gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard",0,0.0,0.015151515151515152,0,132,27
"someone u know has asked our dating service 2 contact you! cant guess who? call 09058097189 now all will be revealed. pobox 6, ls15hb 150p",1,0.13043478260869565,0.028985507246376812,1,138,25
camera - you are awarded a sipix digital camera! call 09061221066 fromm landline. delivery within 28 days,1,0.12380952380952381,0.02857142857142857,0,105,17
my tuition is at 330. hm we go for the 1120 to 1205 one? do you mind?,0,0.15942028985507245,0.043478260869565216,0,69,17
i'm not smoking while people use wylie smokes too much to justify ruining my shit,0,0.0,0.012345679012345678,0,81,15
dear good morning how you feeling dear,0,0.0,0.0,0,38,7
a little. meds say take once every 8 hours. it's only been 5 but pain is back. so i took another. hope i don't die,0,0.017543859649122806,0.05263157894736842,0,114,25
"beautiful tomorrow never comes  when it comes, it's already today  in the hunt of beautiful tomorrow don't waste your wonderful today  goodmorning",0,0.0,0.02054794520547945,0,146,22
dunno lei all decide lor. how abt leona? oops i tot ben is going n i msg him.,0,0.0,0.03896103896103896,0,77,18
hi there. we have now moved in2 our pub . would be great 2 c u if u cud come up.,0,0.025,0.0375,1,80,21
todays voda numbers ending 5226 are selected to receive a ?350 award. if you hava a match please call 08712300220 quoting claim code 1131 standard rates app,1,0.14102564102564102,0.01282051282051282,0,156,27
just do what ever is easier for you,0,0.0,0.0,0,35,8
rct' thnq adrian for u text. rgds vatian,1,0.0,0.05,0,40,8
stop calling everyone saying i might have cancer. my throat hurts to talk. i can't be answering everyones calls. if i get one more call i'm not babysitting on monday,0,0.0,0.030303030303030304,0,165,30
"it'll be tough, but i'll do what i have to",0,0.0,0.07142857142857142,0,42,10
im gonnamissu so much!!i would say il send u a postcard buttheres aboutas much chance of merememberin asthere is ofsi not breakin his contract!! luv yaxx,0,0.0,0.026143790849673203,0,153,26
ee msg na poortiyagi odalebeku hanumanji 7 name 1-hanuman 2-bajarangabali 3-maruti 4-pavanaputra 5-sankatmochan 6-ramaduth 7-mahaveer ee 7 name lt gt janarige ivatte kalisidare next saturday olage ondu good news keluviri ! maretare inde 1 dodda problum nalli siguviri idu matra lt gt true  don't neglet.,0,0.033003300330033,0.033003300330033,0,303,45
hi darlin i finish at 3 do u 1 2 pick me up or meet me? text back on this number luv kate xxx,0,0.03225806451612903,0.010752688172043012,0,93,24
"set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. wish you happy valentines day!",0,0.0,0.02027027027027027,0,148,29
but i'm surprised she still can guess right lor,0,0.0,0.02127659574468085,0,47,9
okie wan meet at bishan? cos me at bishan now. i'm not driving today.,0,0.0,0.057971014492753624,1,69,14
hi darlin how was work did u get into trouble? ijust talked to your mum all morning! i had a really good time last night im goin out soon but call me if u can,0,0.0,0.012658227848101266,0,158,35
i know you are serving. i mean what are you doing now.,0,0.0,0.037037037037037035,1,54,12
"huh  hyde park not in mel ah, opps, got confused  anyway, if tt's e best choice den we juz have to take it",0,0.0,0.03773584905660377,0,106,23
oh gei. that happend to me in tron. maybe ill dl it in 3d when its out,0,0.014285714285714285,0.02857142857142857,0,70,17
i know girls always safe and selfish know i got it pa. thank you. good night.,0,0.0,0.03896103896103896,1,77,16
"no worries, hope photo shoot went well. have a spiffing fun at workage.",0,0.0,0.04225352112676056,0,71,13
i'm freezing and craving ice. fml,0,0.0,0.06060606060606061,1,33,6
kay  since we are out already,0,0.0,0.0,0,29,6
eh sorry leh  i din c ur msg. not sad already lar. me watching tv now. u still in office?,0,0.0,0.0449438202247191,1,89,20
yo im right by yo work,0,0.0,0.0,0,22,6
ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! but you can call me there.xx,0,0.0,0.02027027027027027,0,148,32
i don wake since. i checked that stuff and saw that its true no available spaces. pls call the embassy or send a mail to them.,0,0.0,0.023809523809523808,0,126,26
nope  juz off from work,0,0.0,0.0,0,23,5
huh so fast  dat means u havent finished painting?,0,0.0,0.02,0,50,9
what number do u live at? is it 11?,0,0.05714285714285714,0.05714285714285714,0,35,9
"no we put party 7 days a week and study lightly, i think we need to draw in some custom checkboxes so they know we're hardcore",0,0.007936507936507936,0.015873015873015872,1,126,26
sac will score big hundred.he is set batsman -,0,0.0,0.043478260869565216,0,46,9
send me yetty's number pls.,0,0.0,0.07407407407407407,0,27,5
how much it will cost approx . per month.,0,0.0,0.04878048780487805,0,41,9
ok  the theory test? when are going to book? i think it's on 21 may. coz thought wanna go out with jiayin. but she isnt free,0,0.016129032258064516,0.04032258064516129,1,124,26
"you are being contacted by our dating service by someone you know! to find out who it is, call from a land line 09050000928. pobox45w2tg150p",1,0.12142857142857143,0.02142857142857143,1,140,25
"that's fine, have him give me a call if he knows what he wants or has any questions",0,0.0,0.024096385542168676,1,83,18
"sorry, got a late start, we're on the way",0,0.0,0.07317073170731707,0,41,9
then u go back urself lor,0,0.0,0.0,0,25,6
i am at the gas station. go there.,0,0.0,0.058823529411764705,0,34,8
"k, if u bored up just come to my home",0,0.0,0.02702702702702703,0,37,10
babe   i love you   covers your face in kisses,0,0.0,0.0,0,46,9
"like i made him throw up when we were smoking in our friend's car one time, it was awesome",0,0.0,0.022222222222222223,0,90,19
still i have not checked it da. . .,0,0.0,0.08571428571428572,0,35,9
you will go to walmart. i.ll stay.,0,0.0,0.08823529411764706,0,34,7
"i haven't forgotten you, i might have a couple bucks to send you tomorrow, k? i love ya too",0,0.0,0.04395604395604396,0,91,19
oh great. i.ll disturb him more so that we can talk.,0,0.0,0.057692307692307696,0,52,11
